image_id,filename,source_group,source_video,source_frame,timestamp_seconds,augmentation,dx_pixels,dy_pixels,rotation_deg,scale,instance_count
328,97_A_200_Corridor_Thermal__frame_003444__aug_04.jpg,97_A_200_Corridor_Thermal__frame_003444,97. A- 200 Corridor Thermal.mp4,3444,139.54843355786895,aug_04,22.17675181192014,-17.851559978052126,0.1419930223778998,1.0011427079337656,4
329,97_A_200_Corridor_Thermal__frame_003567__original.jpg,97_A_200_Corridor_Thermal__frame_003567,97. A- 200 Corridor Thermal.mp4,3567,144.53230618493572,original,0.0,0.0,0.0,1.0,4
330,97_A_200_Corridor_Thermal__frame_003567__aug_01.jpg,97_A_200_Corridor_Thermal__frame_003567,97. A- 200 Corridor Thermal.mp4,3567,144.53230618493572,aug_01,63.65401158860138,-0.4601052051059824,-3.098050699169532,0.999949904952719,4
331,97_A_200_Corridor_Thermal__frame_003567__aug_02.jpg,97_A_200_Corridor_Thermal__frame_003567,97. A- 200 Corridor Thermal.mp4,3567,144.53230618493572,aug_02,60.749416234390225,-33.121540734056815,2.8865120314939796,1.0082056466527554,4
332,97_A_200_Corridor_Thermal__frame_003567__aug_03.jpg,97_A_200_Corridor_Thermal__frame_003567,97. A- 200 Corridor Thermal.mp4,3567,144.53230618493572,aug_03,37.85138689144594,-43.49795384062294,-3.4597394458178625,0.971462233259448,4
333,97_A_200_Corridor_Thermal__frame_003567__aug_04.jpg,97_A_200_Corridor_Thermal__frame_003567,97. A- 200 Corridor Thermal.mp4,3567,144.53230618493572,aug_04,25.347795859289462,-39.04964247409065,1.5894070528439306,1.027595005291785,4
334,97_A_200_Corridor_Thermal__frame_003690__original.jpg,97_A_200_Corridor_Thermal__frame_003690,97. A- 200 Corridor Thermal.mp4,3690,149.51617881200247,original,0.0,0.0,0.0,1.0,4
335,97_A_200_Corridor_Thermal__frame_003690__aug_01.jpg,97_A_200_Corridor_Thermal__frame_003690,97. A- 200 Corridor Thermal.mp4,3690,149.51617881200247,aug_01,48.50553611970868,-39.78846503791826,-3.3102976128680854,0.9921380306327223,4
336,97_A_200_Corridor_Thermal__frame_003690__aug_02.jpg,97_A_200_Corridor_Thermal__frame_003690,97. A- 200 Corridor Thermal.mp4,3690,149.51617881200247,aug_02,33.69214523278494,-34.250129378290126,1.6632048569447866,1.0241799533468638,4
337,97_A_200_Corridor_Thermal__frame_003690__aug_03.jpg,97_A_200_Corridor_Thermal__frame_003690,97. A- 200 Corridor Thermal.mp4,3690,149.51617881200247,aug_03,30.907172533084264,-29.973334122685728,-2.9845551401510013,1.0337348775924387,4
338,97_A_200_Corridor_Thermal__frame_003690__aug_04.jpg,97_A_200_Corridor_Thermal__frame_003690,97. A- 200 Corridor Thermal.mp4,3690,149.51617881200247,aug_04,-32.37297190270561,34.77732837665904,2.171442323916997,0.9435227501407364,4
339,97_A_200_Corridor_Thermal__frame_003813__original.jpg,97_A_200_Corridor_Thermal__frame_003813,97. A- 200 Corridor Thermal.mp4,3813,154.5000514390692,original,0.0,0.0,0.0,1.0,4
340,97_A_200_Corridor_Thermal__frame_003813__aug_01.jpg,97_A_200_Corridor_Thermal__frame_003813,97. A- 200 Corridor Thermal.mp4,3813,154.5000514390692,aug_01,42.995098532031776,-20.52174644807816,-3.4890240870148155,1.0254787897840594,4
341,97_A_200_Corridor_Thermal__frame_003813__aug_02.jpg,97_A_200_Corridor_Thermal__frame_003813,97. A- 200 Corridor Thermal.mp4,3813,154.5000514390692,aug_02,10.731234459985757,-38.06369718422532,-0.3584177785645801,0.9832148674626103,4
342,97_A_200_Corridor_Thermal__frame_003813__aug_03.jpg,97_A_200_Corridor_Thermal__frame_003813,97. A- 200 Corridor Thermal.mp4,3813,154.5000514390692,aug_03,-0.05459919340634656,6.0197515414604865,-1.0584977771455062,0.9706139297246894,4
343,97_A_200_Corridor_Thermal__frame_003813__aug_04.jpg,97_A_200_Corridor_Thermal__frame_003813,97. A- 200 Corridor Thermal.mp4,3813,154.5000514390692,aug_04,1.2354838874905596,-41.036588346347145,2.90342795922089,0.9693461740428044,4
344,97_A_200_Corridor_Thermal__frame_003936__original.jpg,97_A_200_Corridor_Thermal__frame_003936,97. A- 200 Corridor Thermal.mp4,3936,159.48392406613596,original,0.0,0.0,0.0,1.0,4
345,97_A_200_Corridor_Thermal__frame_003936__aug_01.jpg,97_A_200_Corridor_Thermal__frame_003936,97. A- 200 Corridor Thermal.mp4,3936,159.48392406613596,aug_01,50.04792768471613,4.757830964627807,3.3115813561690324,1.0288798993727892,4
346,97_A_200_Corridor_Thermal__frame_003936__aug_02.jpg,97_A_200_Corridor_Thermal__frame_003936,97. A- 200 Corridor Thermal.mp4,3936,159.48392406613596,aug_02,56.271741296157984,-28.85900847549249,2.4347041556700537,1.0577696636729794,4
347,97_A_200_Corridor_Thermal__frame_003936__aug_03.jpg,97_A_200_Corridor_Thermal__frame_003936,97. A- 200 Corridor Thermal.mp4,3936,159.48392406613596,aug_03,63.57111704445987,-38.79662060045294,-0.27924657666491104,0.9738768244745083,4
348,97_A_200_Corridor_Thermal__frame_003936__aug_04.jpg,97_A_200_Corridor_Thermal__frame_003936,97. A- 200 Corridor Thermal.mp4,3936,159.48392406613596,aug_04,48.27851059658592,-15.542917044649297,0.42473116259254073,0.9409563008268946,4
349,97_A_200_Corridor_Thermal__frame_004059__original.jpg,97_A_200_Corridor_Thermal__frame_004059,97. A- 200 Corridor Thermal.mp4,4059,164.4677966932027,original,0.0,0.0,0.0,1.0,4
350,97_A_200_Corridor_Thermal__frame_004059__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004059,97. A- 200 Corridor Thermal.mp4,4059,164.4677966932027,aug_01,47.540360965464345,33.947875282641746,3.6079220971475463,0.9401754448642693,4
351,97_A_200_Corridor_Thermal__frame_004059__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004059,97. A- 200 Corridor Thermal.mp4,4059,164.4677966932027,aug_02,22.022539024639684,31.410538900102964,1.81772031232778,0.9524738823221871,4
352,97_A_200_Corridor_Thermal__frame_004059__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004059,97. A- 200 Corridor Thermal.mp4,4059,164.4677966932027,aug_03,4.174028468401744,-23.56491649312209,-0.0637689852008192,0.9471874090783827,4
353,97_A_200_Corridor_Thermal__frame_004059__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004059,97. A- 200 Corridor Thermal.mp4,4059,164.4677966932027,aug_04,55.62024607040429,1.7783296642833264,1.6067752775894366,0.9846990368888897,4
354,97_A_200_Corridor_Thermal__frame_004182__original.jpg,97_A_200_Corridor_Thermal__frame_004182,97. A- 200 Corridor Thermal.mp4,4182,169.45166932026945,original,0.0,0.0,0.0,1.0,4
355,97_A_200_Corridor_Thermal__frame_004182__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004182,97. A- 200 Corridor Thermal.mp4,4182,169.45166932026945,aug_01,66.43767062355516,-37.35878242351594,-3.2353839573009155,0.9560216620301148,4
356,97_A_200_Corridor_Thermal__frame_004182__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004182,97. A- 200 Corridor Thermal.mp4,4182,169.45166932026945,aug_02,44.794804865190244,-38.265256410311025,0.5425658263136661,0.9921979454121982,4
357,97_A_200_Corridor_Thermal__frame_004182__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004182,97. A- 200 Corridor Thermal.mp4,4182,169.45166932026945,aug_03,64.99055846258372,-23.690543873229316,-1.9120724886111198,0.9778010698491709,4
358,97_A_200_Corridor_Thermal__frame_004182__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004182,97. A- 200 Corridor Thermal.mp4,4182,169.45166932026945,aug_04,42.114355079929325,18.065304568938792,1.8828229502589444,0.978166926311932,4
359,97_A_200_Corridor_Thermal__frame_004305__original.jpg,97_A_200_Corridor_Thermal__frame_004305,97. A- 200 Corridor Thermal.mp4,4305,174.4355419473362,original,0.0,0.0,0.0,1.0,4
360,97_A_200_Corridor_Thermal__frame_004305__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004305,97. A- 200 Corridor Thermal.mp4,4305,174.4355419473362,aug_01,11.859125012578048,-31.013050381025696,-2.6850001544018545,0.9959266134923994,4
361,97_A_200_Corridor_Thermal__frame_004305__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004305,97. A- 200 Corridor Thermal.mp4,4305,174.4355419473362,aug_02,-13.088242732710071,3.2332094181021276,3.71707777800183,0.9649163470732424,4
362,97_A_200_Corridor_Thermal__frame_004305__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004305,97. A- 200 Corridor Thermal.mp4,4305,174.4355419473362,aug_03,26.04767801307213,29.37480191456848,1.5750238658966111,0.9448395769730396,4
363,97_A_200_Corridor_Thermal__frame_004305__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004305,97. A- 200 Corridor Thermal.mp4,4305,174.4355419473362,aug_04,47.02946513831807,-15.498570700368724,-3.270296769669211,0.9697862547353506,4
364,97_A_200_Corridor_Thermal__frame_004428__original.jpg,97_A_200_Corridor_Thermal__frame_004428,97. A- 200 Corridor Thermal.mp4,4428,179.41941457440294,original,0.0,0.0,0.0,1.0,4
365,97_A_200_Corridor_Thermal__frame_004428__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004428,97. A- 200 Corridor Thermal.mp4,4428,179.41941457440294,aug_01,68.69472685710701,-42.20261159771164,-0.7648621884226028,0.9942641403281275,4
366,97_A_200_Corridor_Thermal__frame_004428__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004428,97. A- 200 Corridor Thermal.mp4,4428,179.41941457440294,aug_02,34.73098260921928,-22.513263460060404,-0.30365400899008854,1.036467610413262,4
367,97_A_200_Corridor_Thermal__frame_004428__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004428,97. A- 200 Corridor Thermal.mp4,4428,179.41941457440294,aug_03,53.679331845107654,-41.881550064164465,0.9534123907671663,0.9694941735094295,4
368,97_A_200_Corridor_Thermal__frame_004428__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004428,97. A- 200 Corridor Thermal.mp4,4428,179.41941457440294,aug_04,-28.685277180039698,-7.920701433345144,0.40550932163184417,0.9473174882719411,4
369,97_A_200_Corridor_Thermal__frame_004551__original.jpg,97_A_200_Corridor_Thermal__frame_004551,97. A- 200 Corridor Thermal.mp4,4551,184.4032872014697,original,0.0,0.0,0.0,1.0,4
370,97_A_200_Corridor_Thermal__frame_004551__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004551,97. A- 200 Corridor Thermal.mp4,4551,184.4032872014697,aug_01,38.99535938598643,-39.726789274969335,3.9322505874445666,1.0035318750358517,4
371,97_A_200_Corridor_Thermal__frame_004551__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004551,97. A- 200 Corridor Thermal.mp4,4551,184.4032872014697,aug_02,37.357903583038194,44.96451721302114,3.791838893868017,0.9520161204765949,4
372,97_A_200_Corridor_Thermal__frame_004551__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004551,97. A- 200 Corridor Thermal.mp4,4551,184.4032872014697,aug_03,41.634696233117225,-13.067582889135611,2.7137780184472744,1.0414265082839538,4
373,97_A_200_Corridor_Thermal__frame_004551__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004551,97. A- 200 Corridor Thermal.mp4,4551,184.4032872014697,aug_04,57.9572005779948,-42.46140872455568,1.604486426811346,1.0537070482084019,4
374,97_A_200_Corridor_Thermal__frame_004674__original.jpg,97_A_200_Corridor_Thermal__frame_004674,97. A- 200 Corridor Thermal.mp4,4674,189.38715982853645,original,0.0,0.0,0.0,1.0,4
375,97_A_200_Corridor_Thermal__frame_004674__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004674,97. A- 200 Corridor Thermal.mp4,4674,189.38715982853645,aug_01,53.42769038568645,-0.6995948494135291,-1.5275754227902434,0.9988523704152975,4
376,97_A_200_Corridor_Thermal__frame_004674__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004674,97. A- 200 Corridor Thermal.mp4,4674,189.38715982853645,aug_02,61.86924988552582,-9.396399388153114,-3.1917426385545093,0.9762118184470563,4
377,97_A_200_Corridor_Thermal__frame_004674__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004674,97. A- 200 Corridor Thermal.mp4,4674,189.38715982853645,aug_03,-15.175800181135727,44.48548174928676,3.7214715223004076,0.9438859291512505,4
378,97_A_200_Corridor_Thermal__frame_004674__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004674,97. A- 200 Corridor Thermal.mp4,4674,189.38715982853645,aug_04,14.334413443135972,37.89343947762714,3.740253484927484,0.9665074300524414,4
379,97_A_200_Corridor_Thermal__frame_004797__original.jpg,97_A_200_Corridor_Thermal__frame_004797,97. A- 200 Corridor Thermal.mp4,4797,194.3710324556032,original,0.0,0.0,0.0,1.0,4
380,97_A_200_Corridor_Thermal__frame_004797__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004797,97. A- 200 Corridor Thermal.mp4,4797,194.3710324556032,aug_01,-7.471809226308864,-21.130880349341144,-2.0036730949177697,0.948135373607708,4
381,97_A_200_Corridor_Thermal__frame_004797__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004797,97. A- 200 Corridor Thermal.mp4,4797,194.3710324556032,aug_02,50.96710086560077,13.587260680212957,1.4972832337369155,0.9595187814098186,4
382,97_A_200_Corridor_Thermal__frame_004797__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004797,97. A- 200 Corridor Thermal.mp4,4797,194.3710324556032,aug_03,63.23269840077688,-38.32196384100066,-2.6391583747904743,0.9850549460895995,4
383,97_A_200_Corridor_Thermal__frame_004797__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004797,97. A- 200 Corridor Thermal.mp4,4797,194.3710324556032,aug_04,32.47791193798436,4.234163275100826,3.184993384959788,0.9511725622456824,4
384,97_A_200_Corridor_Thermal__frame_004920__original.jpg,97_A_200_Corridor_Thermal__frame_004920,97. A- 200 Corridor Thermal.mp4,4920,199.35490508266994,original,0.0,0.0,0.0,1.0,4
385,97_A_200_Corridor_Thermal__frame_004920__aug_01.jpg,97_A_200_Corridor_Thermal__frame_004920,97. A- 200 Corridor Thermal.mp4,4920,199.35490508266994,aug_01,13.16427616729328,10.228025320100443,-0.1381057080921746,0.9437191844862609,4
386,97_A_200_Corridor_Thermal__frame_004920__aug_02.jpg,97_A_200_Corridor_Thermal__frame_004920,97. A- 200 Corridor Thermal.mp4,4920,199.35490508266994,aug_02,61.94191613427492,-30.15025247142773,3.118026163232349,0.958852453279694,4
387,97_A_200_Corridor_Thermal__frame_004920__aug_03.jpg,97_A_200_Corridor_Thermal__frame_004920,97. A- 200 Corridor Thermal.mp4,4920,199.35490508266994,aug_03,22.68283164138147,9.019397521239192,-2.4026015939124292,0.9430882831278022,4
388,97_A_200_Corridor_Thermal__frame_004920__aug_04.jpg,97_A_200_Corridor_Thermal__frame_004920,97. A- 200 Corridor Thermal.mp4,4920,199.35490508266994,aug_04,23.445584278839576,-37.28634193440746,-1.2496689076316265,1.0049738807207227,4
389,97_A_200_Corridor_Thermal__frame_005043__original.jpg,97_A_200_Corridor_Thermal__frame_005043,97. A- 200 Corridor Thermal.mp4,5043,204.3387777097367,original,0.0,0.0,0.0,1.0,4
390,97_A_200_Corridor_Thermal__frame_005043__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005043,97. A- 200 Corridor Thermal.mp4,5043,204.3387777097367,aug_01,-3.5245856629312016,34.34884824758605,-0.18990175134825105,0.9494746059728899,4
391,97_A_200_Corridor_Thermal__frame_005043__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005043,97. A- 200 Corridor Thermal.mp4,5043,204.3387777097367,aug_02,42.06304714089599,15.978139701842721,0.9621849147944239,0.954433824970652,4
392,97_A_200_Corridor_Thermal__frame_005043__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005043,97. A- 200 Corridor Thermal.mp4,5043,204.3387777097367,aug_03,36.00642578948708,-29.4408924474155,3.8749439219930633,1.0566597854005308,4
393,97_A_200_Corridor_Thermal__frame_005043__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005043,97. A- 200 Corridor Thermal.mp4,5043,204.3387777097367,aug_04,43.18450098471084,-33.64326012253142,-0.6130008054752043,1.05859359236043,4
394,97_A_200_Corridor_Thermal__frame_005166__original.jpg,97_A_200_Corridor_Thermal__frame_005166,97. A- 200 Corridor Thermal.mp4,5166,209.32265033680343,original,0.0,0.0,0.0,1.0,4
395,97_A_200_Corridor_Thermal__frame_005166__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005166,97. A- 200 Corridor Thermal.mp4,5166,209.32265033680343,aug_01,-33.89590960171128,36.972403715843484,3.313391495188693,0.9480414343658334,4
396,97_A_200_Corridor_Thermal__frame_005166__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005166,97. A- 200 Corridor Thermal.mp4,5166,209.32265033680343,aug_02,3.1586814629732913,-7.236554919729421,-0.6844608098481704,0.9577839689552133,4
397,97_A_200_Corridor_Thermal__frame_005166__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005166,97. A- 200 Corridor Thermal.mp4,5166,209.32265033680343,aug_03,8.77572632682515,-35.91086014570962,-1.7112571676090207,1.00427601773751,4
398,97_A_200_Corridor_Thermal__frame_005166__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005166,97. A- 200 Corridor Thermal.mp4,5166,209.32265033680343,aug_04,15.254701273340928,-41.62808965520579,-1.7966868637219697,0.9572623204752008,4
399,97_A_200_Corridor_Thermal__frame_005289__original.jpg,97_A_200_Corridor_Thermal__frame_005289,97. A- 200 Corridor Thermal.mp4,5289,214.30652296387018,original,0.0,0.0,0.0,1.0,4
400,97_A_200_Corridor_Thermal__frame_005289__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005289,97. A- 200 Corridor Thermal.mp4,5289,214.30652296387018,aug_01,55.58439070091916,-43.179040026605534,2.5390874024422203,0.9763665944137716,4
401,97_A_200_Corridor_Thermal__frame_005289__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005289,97. A- 200 Corridor Thermal.mp4,5289,214.30652296387018,aug_02,51.646003513887806,-32.90530311284036,3.7937553968264837,0.9931732735997715,4
402,97_A_200_Corridor_Thermal__frame_005289__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005289,97. A- 200 Corridor Thermal.mp4,5289,214.30652296387018,aug_03,45.61526644916508,-20.752201709211274,-0.6658181783569379,1.0174665773713174,4
403,97_A_200_Corridor_Thermal__frame_005289__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005289,97. A- 200 Corridor Thermal.mp4,5289,214.30652296387018,aug_04,0.7176924912029392,12.186882816825957,-3.0090171288744,0.9436675830858392,4
404,97_A_200_Corridor_Thermal__frame_005412__original.jpg,97_A_200_Corridor_Thermal__frame_005412,97. A- 200 Corridor Thermal.mp4,5412,219.29039559093692,original,0.0,0.0,0.0,1.0,4
405,97_A_200_Corridor_Thermal__frame_005412__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005412,97. A- 200 Corridor Thermal.mp4,5412,219.29039559093692,aug_01,57.612161327332046,13.26343987575217,0.8091356039562703,0.9410156472537845,4
406,97_A_200_Corridor_Thermal__frame_005412__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005412,97. A- 200 Corridor Thermal.mp4,5412,219.29039559093692,aug_02,19.983643580622953,-6.857387940634283,-0.9881963818319939,0.9818451039126498,4
407,97_A_200_Corridor_Thermal__frame_005412__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005412,97. A- 200 Corridor Thermal.mp4,5412,219.29039559093692,aug_03,48.0597530120088,-11.319321315503565,1.1787369605167228,1.013086012556562,4
408,97_A_200_Corridor_Thermal__frame_005412__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005412,97. A- 200 Corridor Thermal.mp4,5412,219.29039559093692,aug_04,54.93233167533059,-18.10879992729122,-2.800565629166748,1.0318569265964348,4
409,97_A_200_Corridor_Thermal__frame_005535__original.jpg,97_A_200_Corridor_Thermal__frame_005535,97. A- 200 Corridor Thermal.mp4,5535,224.2742682180037,original,0.0,0.0,0.0,1.0,4
410,97_A_200_Corridor_Thermal__frame_005535__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005535,97. A- 200 Corridor Thermal.mp4,5535,224.2742682180037,aug_01,69.64567394096142,-21.651635455920996,-0.6514745113492673,0.986592990520655,4
411,97_A_200_Corridor_Thermal__frame_005535__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005535,97. A- 200 Corridor Thermal.mp4,5535,224.2742682180037,aug_02,31.716982721326488,-24.987312542135797,0.27708081235370496,1.034187646635534,4
412,97_A_200_Corridor_Thermal__frame_005535__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005535,97. A- 200 Corridor Thermal.mp4,5535,224.2742682180037,aug_03,39.05176484073404,-1.117723882670333,1.0482621781015613,0.9612189119876152,4
413,97_A_200_Corridor_Thermal__frame_005535__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005535,97. A- 200 Corridor Thermal.mp4,5535,224.2742682180037,aug_04,65.14589761820463,-10.501522195188542,-3.698197452200496,0.963929710147374,4
414,97_A_200_Corridor_Thermal__frame_005658__original.jpg,97_A_200_Corridor_Thermal__frame_005658,97. A- 200 Corridor Thermal.mp4,5658,229.25814084507044,original,0.0,0.0,0.0,1.0,4
415,97_A_200_Corridor_Thermal__frame_005658__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005658,97. A- 200 Corridor Thermal.mp4,5658,229.25814084507044,aug_01,27.093464603855594,-14.008520334301117,-2.968553596573578,0.9860260571569233,4
416,97_A_200_Corridor_Thermal__frame_005658__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005658,97. A- 200 Corridor Thermal.mp4,5658,229.25814084507044,aug_02,12.41389634353007,-29.96818314585216,2.590750637395283,0.9757842704192966,4
417,97_A_200_Corridor_Thermal__frame_005658__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005658,97. A- 200 Corridor Thermal.mp4,5658,229.25814084507044,aug_03,-13.525169769842456,-24.442354364775706,1.8173506250905707,0.9557446931700618,4
418,97_A_200_Corridor_Thermal__frame_005658__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005658,97. A- 200 Corridor Thermal.mp4,5658,229.25814084507044,aug_04,32.77072670361292,8.072355131931744,-2.648122064878823,0.9839909741679818,4
419,97_A_200_Corridor_Thermal__frame_005781__original.jpg,97_A_200_Corridor_Thermal__frame_005781,97. A- 200 Corridor Thermal.mp4,5781,234.2420134721372,original,0.0,0.0,0.0,1.0,4
420,97_A_200_Corridor_Thermal__frame_005781__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005781,97. A- 200 Corridor Thermal.mp4,5781,234.2420134721372,aug_01,21.07565321697146,-41.637291507666426,3.01235310079581,0.9706947008710352,4
421,97_A_200_Corridor_Thermal__frame_005781__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005781,97. A- 200 Corridor Thermal.mp4,5781,234.2420134721372,aug_02,21.499466576105362,-43.223241013726934,1.5179979870194087,0.9900130678215453,4
422,97_A_200_Corridor_Thermal__frame_005781__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005781,97. A- 200 Corridor Thermal.mp4,5781,234.2420134721372,aug_03,-16.764473190133955,4.255414625603301,-0.2048292933781024,0.9583752517749323,4
423,97_A_200_Corridor_Thermal__frame_005781__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005781,97. A- 200 Corridor Thermal.mp4,5781,234.2420134721372,aug_04,22.747615224445553,-20.702056541652983,0.8450746953920332,0.956459622757577,4
424,97_A_200_Corridor_Thermal__frame_005904__original.jpg,97_A_200_Corridor_Thermal__frame_005904,97. A- 200 Corridor Thermal.mp4,5904,239.22588609920393,original,0.0,0.0,0.0,1.0,4
425,97_A_200_Corridor_Thermal__frame_005904__aug_01.jpg,97_A_200_Corridor_Thermal__frame_005904,97. A- 200 Corridor Thermal.mp4,5904,239.22588609920393,aug_01,46.291380865924566,-35.55771867899128,1.7501297961293432,0.9541281482124687,4
426,97_A_200_Corridor_Thermal__frame_005904__aug_02.jpg,97_A_200_Corridor_Thermal__frame_005904,97. A- 200 Corridor Thermal.mp4,5904,239.22588609920393,aug_02,60.637408251262855,-15.245674542296872,-3.9780960075408585,1.0205959758958245,4
427,97_A_200_Corridor_Thermal__frame_005904__aug_03.jpg,97_A_200_Corridor_Thermal__frame_005904,97. A- 200 Corridor Thermal.mp4,5904,239.22588609920393,aug_03,56.96320619777089,30.170894873691708,1.3521754440131204,0.9578973391200118,4
428,97_A_200_Corridor_Thermal__frame_005904__aug_04.jpg,97_A_200_Corridor_Thermal__frame_005904,97. A- 200 Corridor Thermal.mp4,5904,239.22588609920393,aug_04,-5.001169986939232,-36.01719764481443,-2.602385528436873,0.9447333423962432,4
429,97_A_200_Corridor_Thermal__frame_006027__original.jpg,97_A_200_Corridor_Thermal__frame_006027,97. A- 200 Corridor Thermal.mp4,6027,244.20975872627068,original,0.0,0.0,0.0,1.0,4
430,97_A_200_Corridor_Thermal__frame_006027__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006027,97. A- 200 Corridor Thermal.mp4,6027,244.20975872627068,aug_01,22.86970384871816,-29.65389512792622,-1.1397807660980455,0.9925257420138321,4
431,97_A_200_Corridor_Thermal__frame_006027__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006027,97. A- 200 Corridor Thermal.mp4,6027,244.20975872627068,aug_02,41.567337984956964,-34.82490992601185,1.5693589881903591,0.9470375674798213,4
432,97_A_200_Corridor_Thermal__frame_006027__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006027,97. A- 200 Corridor Thermal.mp4,6027,244.20975872627068,aug_03,61.94537831998599,-30.65441422660516,-0.6717782669528276,1.0108900363588407,4
433,97_A_200_Corridor_Thermal__frame_006027__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006027,97. A- 200 Corridor Thermal.mp4,6027,244.20975872627068,aug_04,66.2822412315517,-33.24102034064257,3.3631838851048217,0.953552497524852,4
434,97_A_200_Corridor_Thermal__frame_006150__original.jpg,97_A_200_Corridor_Thermal__frame_006150,97. A- 200 Corridor Thermal.mp4,6150,249.19363135333742,original,0.0,0.0,0.0,1.0,4
435,97_A_200_Corridor_Thermal__frame_006150__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006150,97. A- 200 Corridor Thermal.mp4,6150,249.19363135333742,aug_01,47.46462297217022,5.250981303196909,3.9023329980918176,0.946547933827321,4
436,97_A_200_Corridor_Thermal__frame_006150__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006150,97. A- 200 Corridor Thermal.mp4,6150,249.19363135333742,aug_02,51.71818884578751,-38.26212817707137,-0.06681631084479012,0.9689070180036677,4
437,97_A_200_Corridor_Thermal__frame_006150__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006150,97. A- 200 Corridor Thermal.mp4,6150,249.19363135333742,aug_03,65.82030682967601,-40.468435692611045,-2.218347814649608,1.0171980777787901,4
438,97_A_200_Corridor_Thermal__frame_006150__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006150,97. A- 200 Corridor Thermal.mp4,6150,249.19363135333742,aug_04,16.66926152449352,-17.58618377067163,0.06670192255571905,0.9648221498619878,4
439,97_A_200_Corridor_Thermal__frame_006273__original.jpg,97_A_200_Corridor_Thermal__frame_006273,97. A- 200 Corridor Thermal.mp4,6273,254.17750398040417,original,0.0,0.0,0.0,1.0,4
440,97_A_200_Corridor_Thermal__frame_006273__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006273,97. A- 200 Corridor Thermal.mp4,6273,254.17750398040417,aug_01,-3.7612846468975505,14.145048578802559,1.727308002265242,0.9536828030026886,4
